id,name,emoji,group,exploreGroupBonus,extractBonus
0,Blobbit,🟣,goo,0.08,0
1,Snugbug,🐞,bug,0.10,0
2,Fluffern,🐑,beast,0.05,1
3,Zaplet,⚡,spark,0.06,1
4,Toadlet,🐸,amphibian,0.08,0
5,Nibbit,🐭,beast,0.05,0
6,Puffalo,🐃,beast,0.04,2
7,Wigglit,🪱,bug,0.09,0
8,Cuddloon,🌙,moon,0.07,1
9,Pebblin,🪨,stone,0.03,2
10,Fizzlefox,🦊,beast,0.06,1
11,Glowbun,🐇,garden,0.07,0
12,Mochipup,🐶,beast,0.05,1
13,Skitterbit,🕷️,bug,0.10,0
14,Plumpling,🫐,garden,0.06,1
15,Leaflet,🍃,garden,0.08,0
16,Noodlebat,🦇,night,0.09,0
17,Spriglet,🌱,garden,0.08,1
18,Crumbit,🍞,cozy,0.05,1
19,Booparoo,🦘,beast,0.06,1
20,Snortle,🐷,beast,0.05,2
21,Cloudoodle,☁️,sky,0.07,1
22,Wobblit,🫧,water,0.08,0
23,Snuzzle,🐻,beast,0.04,2
24,Sparklemite,✨,spark,0.08,1
25,Taterling,🥔,garden,0.05,2
26,Doodlehorn,🦄,myth,0.10,1
27,Frostybit,❄️,frost,0.07,1
28,Pebblepuff,🪨,stone,0.03,2
29,Twinklet,🌟,spark,0.08,1
30,Zapmunk,🐿️,spark,0.07,1
31,Snailoop,🐌,garden,0.08,0
32,Sproingy,🦘,beast,0.05,1
33,Bunbun,🐰,garden,0.07,0
34,Luminoodle,💡,spark,0.06,2
35,Shimmerbug,🪲,bug,0.10,0
36,Bloopfish,🐟,water,0.08,1
37,Puddlecat,🐱,water,0.06,1
38,Nectaroo,🍯,cozy,0.04,3
39,Dribblet,💧,water,0.07,1
40,Slinkaroo,🦘,night,0.07,0
41,Mallowfin,🦈,water,0.05,2
42,Glintling,💎,stone,0.04,3
43,Fizzaroo,🥤,cozy,0.05,1
44,Pipsqueak,🐁,beast,0.05,0
45,Wobbletoad,🐸,amphibian,0.08,1
46,Cuddlecap,🍄,garden,0.07,1
47,Spindlebug,🦗,bug,0.10,0
48,Peanutaur,🥜,cozy,0.05,2
49,Bubbloon,🎈,sky,0.08,0
50,Leafaroo,🍀,garden,0.08,1
51,Tinkletail,🔔,spark,0.07,1
52,Glowmunk,🐿️,garden,0.06,1
53,Biscuitbat,🦇,night,0.09,0
54,Chirplet,🐤,sky,0.07,1
55,Nectarling,🐝,bug,0.09,2
56,Sparkpuff,✨,spark,0.08,1
57,Fluffaroo,🦙,beast,0.05,2
58,Mochibear,🐻,cozy,0.04,2
59,Boinglet,🏀,sky,0.06,1
60,Drizzlebug,🌦️,water,0.08,1
61,Dazzlefox,🦊,spark,0.07,1
62,Snuggletoad,🐸,amphibian,0.08,1
63,Snickerdoodle,🍪,cozy,0.05,2
64,Zapling,⚡,spark,0.07,1
65,Bramblebun,🐇,garden,0.07,0
66,Petaloo,🌸,garden,0.08,1
67,Whimsybug,🦋,bug,0.10,0
68,Pebbletail,🦫,stone,0.04,2
69,Glimmerpuff,🌠,sky,0.08,1
70,Nibblecat,🐈,beast,0.05,1
71,Twizzletoad,🐸,amphibian,0.08,1
72,Fizzlebee,🐝,bug,0.09,2
73,Honeydoodle,🍯,cozy,0.05,3
74,Dewdropper,💧,water,0.07,1
75,Sproutaroo,🌿,garden,0.08,1
76,Zinglet,🎵,spark,0.07,1
77,Glowhopper,🦗,bug,0.10,0
78,Cricketbun,🐰,garden,0.07,0
79,Starbug,⭐,spark,0.08,1
80,Bumblewump,🐝,bug,0.09,2
81,Cinnabun,🥐,cozy,0.05,2
82,Tinseltoad,🎀,amphibian,0.07,1
83,Breezeling,🌬️,sky,0.08,1
84,Puffaroo,🐏,beast,0.05,2
85,Snugglebee,🐝,bug,0.09,2
86,Chonklet,🐹,cozy,0.05,1
87,Moonmunk,🌙,moon,0.08,1
88,Bubbletail,🫧,water,0.08,0
89,Sprinklefox,🦊,cozy,0.06,1
90,Petalhopper,🌺,garden,0.08,1
91,Snugglepuff,🧸,cozy,0.05,2
92,Blinkaroo,👀,night,0.08,0
93,Glowlet,🔆,spark,0.08,1
94,Honeytail,🍯,cozy,0.05,3
95,Blooparoo,🦘,water,0.06,1
96,Fernoodle,🌿,garden,0.08,1
97,Gloomoth,🦋,night,0.09,0
98,Craglet,⛰️,stone,0.04,3
99,Sunbun,🌞,sky,0.08,1
